mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,label
-377.19168234454384,91.82075947099567,23.887128029501625,22.918362410083166,13.555288330059552,-2.080482576425923,-6.105487551506808,-0.771258272213447,-5.7135166721870165,-13.745980893857896,-2.310124503279909,-9.894364699421468,-6.696520298163471,4
-336.71589173630355,86.735960099321,20.847230016142063,14.093017056800184,7.3331639110067925,-4.455997480546461,-7.787211012428999,-8.630225698180553,-6.488360020594659,-11.498363712639444,2.4517852711714663,-8.896622865547915,-2.607321585923036,1
-383.66471985406474,92.73914103577039,26.764703342072487,22.597460767633642,13.419072765893405,-3.1091524057556836,-5.873443064344329,0.2336807356016112,-5.35638153830586,-12.598113307913506,0.23649206380441762,-11.80451709383867,-3.144992680548115,0
-422.8382039202815,100.42629494161342,34.35984136821957,22.282044926638736,16.962102888931703,2.816092327762685,-4.602748873749332,1.9343930041784134,-4.807440633850978,-10.842035205922691,-3.9215591305378807,-11.125604930029672,-6.942097934742765,2
-322.44565901697257,96.18242505333814,7.3825851464500385,8.319008115725667,0.9972482119801134,2.8494753658135537,-5.538135963682465,-6.955826726098095,-5.133078639379508,-14.785950962792427,3.1270050404780463,-12.848140736759518,-2.8339507924364096,3
-352.1505921781073,94.70441331193751,12.839163216270475,16.212840496102555,8.663774825626403,-1.0166459051717307,-8.010434369807605,-7.693075384823736,-1.4243804838874983,-11.92450497927161,2.4148850452183015,-10.030371176027126,-5.114211305947381,5
-396.90560488021293,107.26880000194517,22.284487047225287,18.231617374573474,14.072717301959667,4.683972730160094,-5.184495003129196,-5.5290108255123505,-1.5634340604921575,-9.290583151060247,-0.5891479939619831,-10.652022518399578,-3.3488262987267903,4
-358.47595832572995,102.38304723894181,14.203366593047408,11.739058877045247,9.525950533888444,4.032921157375872,-5.913016691510101,-8.071809784045282,-4.654840263559509,-12.57003651847297,2.182218818552204,-10.231250795982735,-3.7697623932927793,1
-393.46923815109795,105.42557219963,21.533436912343614,15.799268396647014,10.120367131636655,7.635671007162351,-4.4972671401920055,-5.655509172520507,-4.949558776053519,-8.247398064106742,2.3597470278767783,-14.458819199786175,-2.950334999175703,0
-394.266619474787,104.75609916239848,18.331290924556097,15.528388627930562,11.98632385507727,7.611562575611178,-7.472561897736547,-4.1425121237348845,-6.0717133737148465,-8.435097462576845,1.665340730216852,-15.470032678968293,-3.3230813212185124,2
-337.87108836894794,89.25505063733925,16.130492489274296,12.051557499149988,7.088489984873965,0.29166272896473666,-7.764648914019625,-7.506392226494035,-4.618693480707201,-11.668705665642612,-1.4705654077909964,-10.844292463865335,-1.737424250024659,3
-352.7903176044145,86.01894652921769,12.79991048271018,14.824863670177333,12.037575082933381,1.5401326232148873,-5.005537908224801,-3.298933076981775,-0.39895483735989157,-9.70399003883235,-3.339871217421359,-10.871093759883793,-2.9724100422749906,5
-355.17104129490974,86.21706815142244,14.402917336775866,20.885951080692315,15.820684730522693,2.128880434506716,-11.306235206206951,1.6323224074224876,0.8657169496200101,-15.980991281402725,-5.060158727399582,-10.7642678666141,-2.5960949730029745,4
-325.443935493477,97.36585362743777,3.2234372923966497,15.702304641503147,10.0849222814858,-3.413767352850514,-13.221597580363177,-5.6425848348027134,-0.4967767336651386,-12.222750091520012,-1.3440401995706779,-10.084576718839372,-3.053263407737028,1
-393.2991494411863,103.74047991326009,22.387990329454635,18.01650694924862,9.876722423227347,3.3680842671413442,-4.120242157438569,-6.540374119907413,-3.495111415445983,-8.647565873033699,-2.249611196207354,-13.35294535940804,-3.372199824902057,0
-402.3161506860056,102.63616390355874,23.188275347479962,21.989117645656208,17.024031235570646,2.50350649989305,-7.6748429459927285,-1.640978697222988,-4.9880104447129305,-8.937764222726067,-2.0833430855943846,-11.855507141976002,-1.5284642279017102,2
-358.40981720495694,96.86784063676713,23.637669937310935,17.93843143849406,0.09666894885475978,1.9730022501889368,-8.093693178838048,-9.835785913185891,-4.305659959450926,-12.594436013648615,6.125123767664682,-11.917237422977342,-4.826674331606759,3
-347.53853311189886,87.69995091341539,22.20345503816768,17.20959576612774,-1.3116181242365603,2.055927028666304,-6.58685444678895,-5.411614550717924,-1.1191466234285907,-13.535610175897736,5.426225227260845,-13.19211375423069,-3.308625578229225,5
-378.32494428796383,100.02935995087554,25.90365296760084,16.659741075193175,6.308748421138392,2.7065730908791745,-3.3609200713812077,-6.148347899292749,-5.645780030964087,-12.772330917252372,3.8091551372582257,-13.594196202333817,-4.541523360675977,4
-341.26498574760257,96.32178575630766,20.96786872517153,14.877955805493395,-2.4036952685511013,-0.29829888351198847,-5.903910366474381,-8.887404349990687,-6.7559491936228175,-15.11946135966425,4.3106188177862395,-16.12689287708409,-3.9288376290836515,1
-403.05641794173584,105.19971177489825,27.158628216099856,19.152305818983518,11.429340331922331,3.992503151968323,-3.8289904605771894,-4.846221821055483,-7.574877757124539,-9.139533925346539,1.9806831242613925,-12.889977273449247,-3.362096715909334,0
-406.0549523017997,109.44248841004425,26.217677968424734,17.47857799964275,12.622164432167189,5.337146136540506,-5.991660448192507,-2.429125071580665,-5.819554875187868,-10.542090045965903,0.816260669300814,-12.685000842307721,-5.088721127679073,2
-338.9796122703961,86.22910632314469,23.05376980800877,8.720799668097884,-0.7123460045667568,0.5488465753742664,-4.14121740632062,-5.063278271410617,-4.384678578727662,-16.22146158490007,-0.23982824827838592,-12.029952694187958,-3.2045712590387323,3
-360.4187681192236,91.50843830834809,24.89664648228969,19.11800999717725,0.20300783056055577,-0.9526426461959125,-8.041323309774011,-5.6511779129857835,0.41073519687683924,-14.657944886557493,3.0676568585332715,-9.798206636598373,-3.9078500344335136,5
-379.09885025729596,95.32915449438764,27.871015257968935,19.785480495628825,6.0754469970775675,2.979383781466709,-5.2893912949851085,-4.427286210617948,-2.014330137494285,-13.960004850873204,-2.348250087942285,-10.316675245061111,-3.5576454749907653,4
-324.3957129671886,87.21300152209801,19.64973780859245,11.316530114391567,-3.946788132310592,-0.3289015697688906,-5.841910673355106,-6.513380424948633,-3.152733035810608,-17.053980461189372,-0.7203660822115217,-11.3713646940149,-1.1257688569338384,1
-389.5744944672313,98.1614726500495,29.890740269823823,20.082980904464556,7.1484638798790865,2.7925838102402283,-3.849014435876253,-5.16984542302511,-4.855935747047963,-12.557500129224405,1.0542598421131446,-10.42294058777768,-3.3210642803053996,0
-374.13503318836075,90.22246447765838,18.9544721534801,20.47483469306483,10.010061731965026,4.807291163934465,-5.795393383680661,0.42393855384261486,-1.650300088692351,-13.13845454108667,2.257055104080568,-12.59597739811349,-3.7117491216645044,2
-227.8958104075678,41.43165824202667,-13.464569557245294,12.042949416735537,-0.9648357340672522,-9.90836003908371,-6.893598919444837,-3.4778590577821644,-4.19892256371259,-15.730256725688616,7.227959743311243,-12.266589912311085,-4.152454877839604,3
-370.3879634626751,91.18151445399003,19.662243866084,18.528570051075526,15.300895312541417,-3.8796798679119275,-4.419798293319806,-0.5708969319966728,-1.1605810155523442,-10.473260509809455,-2.5174254417893955,-9.208417460642078,-6.565409686853096,5
-269.5349799379025,67.16416495489682,-4.45422767761071,19.013499206352456,5.869549545314014,-9.343385856428029,-16.198417394892246,-0.4622895377643988,0.7025782638421768,-15.266115643017812,1.3233513049791388,-10.462901154254832,-4.358817549761818,4
-250.12358536957612,66.24034631199339,-2.3496418762145557,15.80952325037363,3.2155840564610885,-11.16946032974891,-9.303356914591184,-6.418150908170978,-5.8712741168117555,-17.208703325276577,4.393252835609211,-15.3144944640226,-6.607032159100638,1
-313.093738170351,81.7987781228517,1.7776988124866526,22.114040906611514,9.129700055431591,-9.089914370893325,-10.798158043705428,-0.14477198975240038,1.4176644363608981,-13.576851858730777,0.3185840709030365,-9.581766746967627,-5.9004982552240826,2
-327.82481473446137,68.54645022713056,20.663928619262034,14.651574836216746,13.273044264824128,-2.5599102372943157,-7.078020693443195,-4.621014609489086,-0.477964019130928,-10.968273851979243,-2.6429684072072575,-9.700491758343606,-3.0585145797508058,3
-317.90610046142695,60.80307898666833,24.4626969249606,14.191770333506927,13.587714932082275,-5.523195753348225,-2.5182569953299607,-4.716472837610731,-1.7177161584933969,-11.291627065848422,-0.49999128705803497,-9.361588991915717,-3.8293073622640503,5
-370.5455807526885,79.74440313129078,30.365406596882192,19.655177714611238,18.152965158626923,-2.0075014752057654,-4.113876438875136,-3.0507544822575112,-3.528923903654315,-10.489953381862925,-3.701544057982866,-9.135993434770942,-4.505978387836262,4
-319.0485870630158,67.40241615567449,19.8475440821453,15.474032685541605,14.206460029234144,-4.616028939282456,-6.455591142271981,-6.329118145757569,-2.840330957450756,-13.179426095847074,-2.606370063331169,-12.199544548565957,-6.364040203227869,1
-387.33500335624575,80.89945846380927,33.121354812371216,20.52675741599156,16.795606332749376,-0.3031703539418466,-3.994755969730705,-3.2989942666758636,-4.747269104752893,-10.000732309767434,-3.598897123249134,-9.441490495755884,-3.1537892075343814,0
-403.0016293028073,84.35568315741074,34.03195101113251,19.13472705610285,20.844001915525542,0.5212328804114033,-3.7486726647743196,-1.2470517277748108,-3.350339909738729,-8.365746120048355,-4.796498506657725,-9.089768141841281,-4.158021656145652,2
-254.46726554857383,57.60323743584836,9.296393123146837,8.734832712315795,-3.5181167546624765,-1.7301494075384947,-2.9748242197473433,-9.274584057893565,-3.085030387797468,-13.884546110980795,3.694861830740718,-11.818745782793176,-5.51876018789366,3
-273.08530626743465,54.224754610823325,2.640354402221076,15.093157508816834,1.7646255654708678,-4.171772502726501,-5.153683391379576,-5.876651236300761,3.175900752634599,-11.743566838477921,1.2795722223912374,-5.41648751410766,-7.493749608495701,5
-363.5788739430892,89.07636951869839,21.024503211531037,13.296972442096546,13.756882683668826,1.5555638486786578,-4.027941512534949,-3.8852865695788013,-0.20113347625331432,-11.059133754134294,-2.0978397789869105,-8.846434018620332,-3.3444625148029976,4
-335.3604625963864,82.82708355505245,17.831413341089448,15.856261592542939,7.109924004001397,-0.8776125289651896,-4.853848250646308,-5.178371944683176,-2.7616262920295895,-13.237771858299018,-1.736668095595108,-11.189319964412057,-2.8209424503599534,1
-377.90628648429737,92.35036327040683,24.716510810261877,14.775778991364065,12.919611163280386,3.6647892509863498,-4.53682684928276,-3.458572782639173,-4.4548973419594455,-13.009243219865684,-1.6468510859614804,-10.923330737902873,-4.548738181193167,0
-392.61682163346956,91.32536220568835,30.48371596322242,16.156332574724324,12.805704216912796,5.546668762933137,-1.0555848033776392,-3.4219554276158934,-3.2023146080297566,-10.764809573892133,-1.538600500063129,-11.700597827762596,-3.262028417476782,2
-299.5284781802504,57.80469437844647,6.727250745379248,16.46839506802935,0.9427972933132134,-6.469413480217856,-2.4398886543356726,-3.310119310799983,-6.644002824616753,-9.503428962428268,-2.0693805767527094,-13.801146555058363,-6.934604677826119,3
-403.408568702551,99.98192837635216,22.27122780651369,23.978137125072724,14.606750694784848,-5.545440165778228,-2.302134635710196,2.977196632717729,-6.875522040477282,-7.9261197932429255,0.5150464271341612,-7.846274167782325,-6.19386180917481,5
-399.0488339365191,96.03000525240247,25.258275235858648,26.649619255786064,12.77440383532418,-2.1706440121259227,-4.217858938248457,-0.7977827827601408,-5.709634332387597,-9.310298328960405,0.6622860896083621,-9.937647697925259,-4.56818272050176,4
-376.90954142057416,96.79027187982904,16.309774303578305,27.159809330453022,9.295390672526612,-6.078766403709486,-4.821614271716452,-2.344931703329279,-5.510528467292053,-9.696436476445978,-0.43063980499461113,-6.129113237573321,-7.334543983008802,1
-374.58428253897017,92.85109449723294,19.59124550639907,21.114632016942707,10.500541806679541,-8.932677262380906,-6.455722563075666,2.794866957644156,-2.4531098506475533,-10.512867199325088,1.105414823241216,-8.898351580039673,-5.537362951854209,0
-413.63543652745483,101.93870327806533,25.903187719077625,26.03744449903301,12.935291572070346,-1.34692178305115,-3.8476768091710944,2.2075985403316154,-3.5887272737243356,-8.871418789540726,-0.43911628686041715,-8.568292844269678,-3.657026283174498,2
-271.12949690668813,55.157372586335306,-12.766623168077475,-1.0085633468656705,1.2193627391354036,-1.2294338284230375,-1.8401471878209015,-5.26725944944973,-8.405852026460778,-8.967872035403357,2.070133030479046,-5.858717240492676,3.224356607680895,3
-327.56440295109746,90.73290325694194,5.252182882485065,6.95866288833025,7.560697027687569,3.126985655035717,-1.5976124633425017,-5.017878786903883,-4.285329839681924,-5.796342423712978,1.6766758845017498,-12.919916905581253,-4.874791975094147,3
-299.77847096268766,80.67680660487703,2.1018988325665457,6.642250493487811,5.84809960547359,0.36455999699631686,-2.0124018298583275,-5.294074687074828,-5.797835345965592,-8.62750516814393,1.7410487560649555,-12.559124021771144,-5.916001642952574,3
-374.8691200671494,100.96133575369237,14.889146484271992,16.035804235382116,13.004735293927101,-0.868044366598854,-1.2266525120057086,-0.9466082406208397,-4.53783648926775,-6.109787176822368,2.8689554476784194,-11.006773406070941,-5.939663292569521,5
-392.54040361723344,111.74572470513242,12.205357717182157,14.16942014383542,12.415661570075903,1.3273159455768357,-2.9518921453128515,-0.6580981710319646,-6.513964280743847,-4.280872780240659,1.9187111346264834,-10.253930432018729,-9.574882013294157,5
-378.2058278975185,104.0819191592324,12.3911680227933,12.436142948483383,10.62130223924997,0.08068101887890843,-2.343898520142486,-3.283513903258257,-4.590517702894762,-4.315589605981114,3.514397892037542,-11.47739133647502,-7.421587393370084,5
-407.06830068114806,106.0442552985163,22.842130921842895,17.62299618353022,14.192821320278032,2.470340845888457,-0.7325555528746812,-2.1296149053163815,-4.793261029535817,-6.05768941120838,-1.5123685288009676,-11.479662930813559,-6.781434589936993,4
-405.0757020372769,106.76134349362559,20.10694511345744,16.62588532866734,15.596550598395764,2.4127923093872568,-1.020337096109212,0.4120535184464976,-5.160174811624969,-5.49310458807602,-1.9452147051108506,-12.00825223006942,-6.922752006924717,4
-399.46849863162663,108.99110742209005,17.185748211466702,13.695091259199783,14.61754520391964,1.596681183663351,-1.7925028836841226,0.6760990794224746,-4.700914593103401,-5.561234676194562,-0.6328607823777163,-11.856211174226374,-6.578066402781089,4
-360.8873869163599,102.4938637528508,12.92606136065184,19.60159837050089,5.265290283951552,-2.3019433376695937,-3.6020649240218505,-4.546872241197187,-3.807081526944151,-6.03884538061227,1.292664783939821,-11.955297307525548,-7.336757567105923,1
-390.03772684384984,109.02586566703965,16.075867032813594,15.181475113439076,12.870764354132007,-1.0472361670732573,-4.627295930123239,-3.10889126693125,-1.7955536043203286,-4.469076443312469,-2.0953480756642926,-10.814722025075973,-6.688546637645814,1
